% Model,comsolvalidasi.mph,,,,,,,,,,,,,,,
% Version,COMSOL 5.3.1.201,,,,,,,,,,,,,,,
% Date,"May 6 2020, 09:08",,,,,,,,,,,,,,,
% Dimension,3,,,,,,,,,,,,,,,
% Nodes,5517,,,,,,,,,,,,,,,
% Expressions,14,,,,,,,,,,,,,,,
% Description,"Temperature, Pressure, Thermal conductivity, xx component, Heat capacity at constant pressure, Dynamic viscosity, Density, Mass flow",,,,,,,,,,,,,,,
% Length unit,m,,,,,,,,,,,,,,,
% X,Y,Z,T (degC) @ t=0,p (psi) @ t=0,ht.kxx (W/(m*K)) @ t=0,ht.Cp (J/(kg*K)) @ t=0,dl.mu (kg/(m*s)) @ t=0,dl.rho (kg/m^3) @ t=0,dl.pr1.Mflow (kg/s) @ t=0,T (degC) @ t=77,p (psi) @ t=77,ht.kxx (W/(m*K)) @ t=77,ht.Cp (J/(kg*K)) @ t=77,dl.mu (kg/(m*s)) @ t=77,dl.rho (kg/m^3) @ t=77,dl.pr1.Mflow (kg/s) @ t=77
873.8269606,28.22243008,16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.342115,0.040013859,2.590612974,2.38E-05,215.1347023,-0.189058827
877.9232787,11.17197709,-24.85770424,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.337705,0.040013897,2.590611915,2.38E-05,215.1343208,-0.189058827
873.8269606,16.11658898,-28.22243008,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.342115,0.040013859,2.590612974,2.38E-05,215.1347023,-0.189058827
878.6818562,22.81722037,-23.14356183,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.336888,0.040013904,2.590611719,2.38E-05,215.1342501,-0.189058827
877.1647013,14.00665779,-18.30299868,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.338522,0.04001389,2.590612111,2.38E-05,215.1343914,-0.189058827
873.8269606,-32.5,5.95E-14,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.342115,0.040013859,2.590612974,2.38E-05,215.1347023,-0.189058827
875.9509774,-22.12695388,5.006227123,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.339828,0.040013879,2.590612425,2.38E-05,215.1345045,-0.189058827
873.8269606,-28.22243008,16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.342115,0.040013859,2.590612974,2.38E-05,215.1347023,-0.189058827
877.1647013,-19.81622882,12.49342765,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.338522,0.04001389,2.590612111,2.38E-05,215.1343914,-0.189058827
875.9509774,-11.96312637,18.53410355,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.339828,0.040013879,2.590612425,2.38E-05,215.1345045,-0.189058827
868.972065,-31.41240979,-8.337296397,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.347342,0.040013814,2.590614228,2.38E-05,215.1351546,-0.189058827
868.972065,-31.41240979,8.337296397,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.347342,0.040013814,2.590614228,2.38E-05,215.1351546,-0.189058827
870.0340734,-26.76968184,2.503113561,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.346199,0.040013824,2.590613954,2.38E-05,215.1350556,-0.189058827
864.1171694,-32.5,5.89E-14,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.352569,0.040013769,2.590615483,2.38E-05,215.1356068,-0.189058827
873.8269606,-16.11658898,-28.22243008,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.342115,0.040013859,2.590612974,2.38E-05,215.1347023,-0.189058827
871.0960818,-22.12695388,-3.331069275,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.345055,0.040013833,2.590613679,2.38E-05,215.1349567,-0.189058827
868.972065,-23.14356183,-22.81722037,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.347342,0.040013814,2.590614228,2.38E-05,215.1351546,-0.189058827
873.8269606,-13.05312877,-18.52513956,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.342115,0.040013859,2.590612974,2.38E-05,215.1347023,-0.189058827
868.972065,-21.16682256,-12.08744174,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.347342,0.040013814,2.590614228,2.38E-05,215.1351546,-0.189058827
864.1171694,-28.22243008,-16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.352569,0.040013769,2.590615483,2.38E-05,215.1356068,-0.189058827
864.1171694,-16.11658898,-28.22243008,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.352569,0.040013769,2.590615483,2.38E-05,215.1356068,-0.189058827
865.4826088,-9.620635929,-24.93969144,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.351099,0.040013781,2.59061513,2.38E-05,215.1354796,-0.189058827
873.8269606,2.687300346,-22.82273427,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.342115,0.040013859,2.590612974,2.38E-05,215.1347023,-0.189058827
868.972065,8.337296397,-31.41240979,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.347342,0.040013814,2.590614228,2.38E-05,215.1351546,-0.189058827
864.1171694,0,-32.5,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.352569,0.040013769,2.590615483,2.38E-05,215.1356068,-0.189058827
866.8480482,-3.124682876,-21.65695281,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.349629,0.040013794,2.590614777,2.38E-05,215.1353524,-0.189058827
859.2622738,-8.337296397,-31.41240979,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.357796,0.040013724,2.590616738,2.38E-05,215.136059,-0.189058827
868.972065,22.81722037,-23.14356183,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.347342,0.040013814,2.590614228,2.38E-05,215.1351546,-0.189058827
878.3784252,22.62995631,-0.878371606,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.337215,0.040013901,2.590611797,2.38E-05,215.1342784,-0.189058827
873.8269606,32.5,5.15E-14,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.342115,0.040013859,2.590612974,2.38E-05,215.1347023,-0.189058827
877.7715633,20.18828866,-11.58609825,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.337868,0.040013895,2.590611954,2.38E-05,215.1343349,-0.189058827
873.8269606,28.22243008,-16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.342115,0.040013859,2.590612974,2.38E-05,215.1347023,-0.189058827
871.930517,26.81861247,-4.158279514,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.344157,0.040013841,2.590613464,2.38E-05,215.134879,-0.189058827
868.972065,31.41240979,-8.337296397,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.347342,0.040013814,2.590614228,2.38E-05,215.1351546,-0.189058827
869.5030692,8.808507786,22.45502206,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.346771,0.040013819,2.590614091,2.38E-05,215.1351051,-0.189058827
870.0340734,2.503113561,26.76968184,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.346199,0.040013824,2.590613954,2.38E-05,215.1350556,-0.189058827
868.972065,8.337296397,31.41240979,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.347342,0.040013814,2.590614228,2.38E-05,215.1351546,-0.189058827
864.1171694,3.98E-15,32.5,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.352569,0.040013769,2.590615483,2.38E-05,215.1356068,-0.189058827
864.1171694,16.11658898,28.22243008,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.352569,0.040013769,2.590615483,2.38E-05,215.1356068,-0.189058827
868.972065,-23.14356183,22.81722037,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.347342,0.040013814,2.590614228,2.38E-05,215.1351546,-0.189058827
868.972065,-18.14036229,15.11390201,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.347342,0.040013814,2.590614228,2.38E-05,215.1351546,-0.189058827
864.1171694,-28.22243008,16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.352569,0.040013769,2.590615483,2.38E-05,215.1356068,-0.189058827
869.5030692,-22.45502206,8.808507786,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.346771,0.040013819,2.590614091,2.38E-05,215.1351051,-0.189058827
871.0960818,-3.331069275,22.12695388,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.345055,0.040013833,2.590613679,2.38E-05,215.1349567,-0.189058827
863.2068765,-5.834182836,26.76968184,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.353549,0.04001376,2.590615718,2.38E-05,215.1356916,-0.189058827
864.1171694,-16.11658898,28.22243008,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.352569,0.040013769,2.590615483,2.38E-05,215.1356068,-0.189058827
864.1171694,-12.08744174,21.16682256,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.352569,0.040013769,2.590615483,2.38E-05,215.1356068,-0.189058827
859.2622738,-8.337296397,31.41240979,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.357796,0.040013724,2.590616738,2.38E-05,215.136059,-0.189058827
859.2622738,-23.14356183,22.81722037,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.357796,0.040013724,2.590616738,2.38E-05,215.136059,-0.189058827
854.4073782,-16.11658898,28.22243008,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.363023,0.040013679,2.590617993,2.38E-05,215.1365112,-0.189058827
864.1171694,32.5,5.09E-14,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.352569,0.040013769,2.590615483,2.38E-05,215.1356068,-0.189058827
859.5657048,-16.04011397,-21.65419586,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.35747,0.040013726,2.59061666,2.38E-05,215.1360307,-0.189058827
859.2622738,-23.14356183,-22.81722037,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.357796,0.040013724,2.590616738,2.38E-05,215.136059,-0.189058827
854.4073782,-16.11658898,-28.22243008,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.363023,0.040013679,2.590617993,2.38E-05,215.1365112,-0.189058827
868.972065,22.81722037,23.14356183,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.347342,0.040013814,2.590614228,2.38E-05,215.1351546,-0.189058827
868.972065,15.11390201,18.14036229,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.347342,0.040013814,2.590614228,2.38E-05,215.1351546,-0.189058827
868.972065,31.41240979,8.337296397,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.347342,0.040013814,2.590614228,2.38E-05,215.1351546,-0.189058827
864.1171694,28.22243008,16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.352569,0.040013769,2.590615483,2.38E-05,215.1356068,-0.189058827
859.2622738,31.41240979,8.337296397,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.357796,0.040013724,2.590616738,2.38E-05,215.136059,-0.189058827
864.1171694,21.16682256,12.08744174,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.352569,0.040013769,2.590615483,2.38E-05,215.1356068,-0.189058827
859.2622738,22.81722037,23.14356183,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.357796,0.040013724,2.590616738,2.38E-05,215.136059,-0.189058827
868.8203495,26.49558567,3.589961442,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.347506,0.040013812,2.590614268,2.38E-05,215.1351687,-0.189058827
873.5235296,20.49117135,7.179922885,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.342442,0.040013856,2.590613052,2.38E-05,215.1347306,-0.189058827
864.1171694,16.11658898,-28.22243008,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.352569,0.040013769,2.590615483,2.38E-05,215.1356068,-0.189058827
869.1237805,10.5251003,-24.93969144,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.347179,0.040013815,2.590614189,2.38E-05,215.1351404,-0.189058827
859.2622738,8.337296397,-31.41240979,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.357796,0.040013724,2.590616738,2.38E-05,215.136059,-0.189058827
868.972065,18.14036229,-15.11390201,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.347342,0.040013814,2.590614228,2.38E-05,215.1351546,-0.189058827
864.1171694,28.22243008,-16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.352569,0.040013769,2.590615483,2.38E-05,215.1356068,-0.189058827
870.0340734,21.13722493,-8.316559028,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.346199,0.040013824,2.590613954,2.38E-05,215.1350556,-0.189058827
861.2345751,-21.65752713,12.83765503,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.355673,0.040013742,2.590616228,2.38E-05,215.1358753,-0.189058827
854.4073782,-28.22243008,16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.363023,0.040013679,2.590617993,2.38E-05,215.1365112,-0.189058827
859.2622738,-31.41240979,8.337296397,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.357796,0.040013724,2.590616738,2.38E-05,215.136059,-0.189058827
862.2965836,-22.12695388,5.006227123,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.354529,0.040013752,2.590615954,2.38E-05,215.1357764,-0.189058827
861.6897216,-22.76181241,-8.197795444,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.355183,0.040013746,2.590616111,2.38E-05,215.1358329,-0.189058827
859.2622738,-31.41240979,-8.337296397,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.357796,0.040013724,2.590616738,2.38E-05,215.136059,-0.189058827
857.138257,-22.44438315,-1.595784161,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.360083,0.040013704,2.590617287,2.38E-05,215.1362568,-0.189058827
854.4073782,-32.5,5.83E-14,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.363023,0.040013679,2.590617993,2.38E-05,215.1365112,-0.189058827
854.4073782,-28.22243008,-16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.363023,0.040013679,2.590617993,2.38E-05,215.1365112,-0.189058827
864.4206004,-15.05174433,-16.28930654,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.352243,0.040013772,2.590615405,2.38E-05,215.1355785,-0.189058827
859.8691358,-8.936666098,-20.49117135,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.357143,0.040013729,2.590616581,2.38E-05,215.1360025,-0.189058827
864.4206004,4.933611615,-21.65695281,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.352243,0.040013772,2.590615405,2.38E-05,215.1355785,-0.189058827
859.2622738,22.81722037,-23.14356183,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.357796,0.040013724,2.590616738,2.38E-05,215.136059,-0.189058827
861.6897216,15.43775743,-18.62738844,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.355183,0.040013746,2.590616111,2.38E-05,215.1358329,-0.189058827
858.3519809,3.729462395,-25.95179057,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.358776,0.040013715,2.590616973,2.38E-05,215.1361438,-0.189058827
854.4073782,0,-32.5,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.363023,0.040013679,2.590617993,2.38E-05,215.1365112,-0.189058827
859.5657048,11.64825593,-24.35680071,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.35747,0.040013726,2.59061666,2.38E-05,215.1360307,-0.189058827
853.4970853,-4.607834002,-25.95179057,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.364003,0.04001367,2.590618228,2.38E-05,215.136596,-0.189058827
849.5524826,-8.337296397,-31.41240979,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.36825,0.040013633,2.590619247,2.38E-05,215.1369634,-0.189058827
854.4073782,16.11658898,-28.22243008,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.363023,0.040013679,2.590617993,2.38E-05,215.1365112,-0.189058827
861.3862906,21.16063255,-13.1543274,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.35551,0.040013743,2.590616189,2.38E-05,215.1358612,-0.189058827
854.4073782,28.22243008,-16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.363023,0.040013679,2.590617993,2.38E-05,215.1365112,-0.189058827
859.2622738,31.41240979,-8.337296397,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.357796,0.040013724,2.590616738,2.38E-05,215.136059,-0.189058827
862.2965836,22.0861612,-5.047019805,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.354529,0.040013752,2.590615954,2.38E-05,215.1357764,-0.189058827
854.4073782,32.5,5.03E-14,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.363023,0.040013679,2.590617993,2.38E-05,215.1365112,-0.189058827
862.2965836,5.006227123,22.12695388,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.354529,0.040013752,2.590615954,2.38E-05,215.1357764,-0.189058827
861.0828597,16.11340865,17.74901683,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.355836,0.040013741,2.590616267,2.38E-05,215.1358894,-0.189058827
854.4073782,3.98E-15,32.5,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.363023,0.040013679,2.590617993,2.38E-05,215.1365112,-0.189058827
858.3519809,10.56140805,25.17469198,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.358776,0.040013715,2.590616973,2.38E-05,215.1361438,-0.189058827
859.2622738,8.337296397,31.41240979,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.357796,0.040013724,2.590616738,2.38E-05,215.136059,-0.189058827
854.4073782,16.11658898,28.22243008,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.363023,0.040013679,2.590617993,2.38E-05,215.1365112,-0.189058827
856.3796795,-15.60460659,18.89057558,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.3609,0.040013697,2.590617483,2.38E-05,215.1363275,-0.189058827
857.441688,-3.331069275,22.12695388,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.359757,0.040013707,2.590617208,2.38E-05,215.1362286,-0.189058827
850.1593446,-10.95123972,25.08836759,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.367597,0.040013639,2.590619091,2.38E-05,215.1369069,-0.189058827
849.5524826,-8.337296397,31.41240979,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.36825,0.040013633,2.590619247,2.38E-05,215.1369634,-0.189058827
853.1936543,17.11291528,17.35767138,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.36433,0.040013667,2.590618306,2.38E-05,215.1366243,-0.189058827
854.4073782,28.22243008,16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.363023,0.040013679,2.590617993,2.38E-05,215.1365112,-0.189058827
849.5524826,22.81722037,23.14356183,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.36825,0.040013633,2.590619247,2.38E-05,215.1369634,-0.189058827
849.5524826,-31.41240979,-8.337296397,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.36825,0.040013633,2.590619247,2.38E-05,215.1369634,-0.189058827
849.4007671,-26.99604768,-2.084324099,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.368414,0.040013632,2.590619287,2.38E-05,215.1369776,-0.189058827
849.5524826,-31.41240979,8.337296397,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.36825,0.040013633,2.590619247,2.38E-05,215.1369634,-0.189058827
851.0696375,-22.63525786,13.91172375,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.366617,0.040013648,2.590618855,2.38E-05,215.1368221,-0.189058827
849.5524826,-23.14356183,22.81722037,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.36825,0.040013633,2.590619247,2.38E-05,215.1369634,-0.189058827
